CoordX_SM,CoordY_SM,field_4_16
192099.30608056363,277851.27405859163,1.1905416982381047
192099.30608056363,277901.27405859163,1.1788631376936052
192099.30608056363,277951.27405859163,1.1689725008893164
192099.30608056363,278001.27405859163,1.170251020833954
192099.30608056363,278051.27405859163,1.208016651220435
192099.30608056363,278101.27405859163,1.2348962038743023
192099.30608056363,278151.27405859163,1.235264709923962
192099.30608056363,278201.27405859163,1.2345417278797566
192099.30608056363,278251.27405859163,1.233213926642496
192099.30608056363,278301.27405859163,1.2361045970227091
192099.30608056363,278351.27405859163,1.2441617502720588
192099.30608056363,278401.27405859163,1.2545089425039009
192099.30608056363,278451.27405859163,1.2644981418853483
192099.30608056363,278501.27405859163,1.276100614773382
192099.30608056363,278551.27405859163,1.2883619277919007
192099.30608056363,278601.27405859163,1.2963629061647335
192099.30608056363,278651.27405859163,1.3046276080953967
192099.30608056363,278701.27405859163,1.3126478152416112
192099.30608056363,278751.27405859163,1.3210341017332043
192099.30608056363,278801.27405859163,1.3274565668744895
192099.30608056363,278851.27405859163,1.3407981701835534
192099.30608056363,278901.27405859163,1.356009686592853
192099.30608056363,278951.27405859163,1.3616800979683072
192099.30608056363,279001.27405859163,1.37190449101721
192099.30608056363,279051.27405859163,1.373696768705285
192099.30608056363,279101.27405859163,1.3742117049684877
192099.30608056363,279151.27405859163,1.373727417517208
192099.30608056363,279201.27405859163,1.3725330994348361
192099.30608056363,279251.27405859163,1.3708905168429797
192099.30608056363,279301.27405859163,1.3690170101002233
192099.30608056363,279351.27405859163,1.3688213855221172
192099.30608056363,279401.27405859163,1.3667944657575868
192099.30608056363,279451.27405859163,1.3649608776855584
192099.30608056363,279501.27405859163,1.3633747929875375
192099.30608056363,279551.27405859163,1.3626126642583312
192099.30608056363,279601.27405859163,1.3615174121611069
192099.30608056363,279651.27405859163,1.3607028998305815
192099.30608056363,279701.27405859163,1.360139579737064
192099.30608056363,279751.27405859163,1.359791161389712
192099.30608056363,279801.27405859163,1.3596193407702957
192099.30608056363,279851.27405859163,1.3595873100234304
192099.30608056363,279901.27405859163,1.3596619545998636
192099.30608056363,279951.27405859163,1.359814938026328
192099.30608056363,280001.27405859163,1.3600229725781772
192099.30608056363,280051.27405859163,1.3602675616789237
192099.30608056363,280101.27405859163,1.3605344464813702
192099.30608056363,280151.27405859163,1.3608129281712067
192099.30608056363,280201.27405859163,1.3610951812532037
192099.30608056363,280251.27405859163,1.3613756260972347
192099.30608056363,280301.27405859163,1.361650393359414
192099.30608056363,280351.27405859163,1.361916888636404
192099.30608056363,280401.27405859163,1.3621734513068358
192099.30608056363,280451.27405859163,1.362419094521378
192099.30608056363,280501.27405859163,1.3626533111967312
192099.30608056363,280551.27405859163,1.3643825268587535
192099.30608056363,280601.27405859163,1.3646558923030025
192149.30608056363,277101.27405859163,1.2966558755411857
192149.30608056363,277151.27405859163,1.3264635213422822
192149.30608056363,277201.27405859163,1.3681544925628726
192149.30608056363,277251.27405859163,1.4147543551722288
192149.30608056363,277301.27405859163,1.450623633594704
192149.30608056363,277351.27405859163,1.4672995665149167
192149.30608056363,277401.27405859163,1.4684540689142012
192149.30608056363,277451.27405859163,1.449046748225045
192149.30608056363,277501.27405859163,1.3744578029841235
192149.30608056363,277551.27405859163,1.2503184199899597
192149.30608056363,277601.27405859163,1.1927423106020076
192149.30608056363,277651.27405859163,1.1840265116817859
192149.30608056363,277701.27405859163,1.183624096224976
192149.30608056363,277751.27405859163,1.18561176350677
192149.30608056363,277801.27405859163,1.1932795112210672
192149.30608056363,277851.27405859163,1.198973801588911
192149.30608056363,277901.27405859163,1.195442900900627
192149.30608056363,277951.27405859163,1.1904250872004345
192149.30608056363,278001.27405859163,1.1969003343902669
192149.30608056363,278051.27405859163,1.2181737500326848
192149.30608056363,278101.27405859163,1.2317906762404212
192149.30608056363,278151.27405859163,1.2334925159946006
192149.30608056363,278201.27405859163,1.2306010445290954
192149.30608056363,278251.27405859163,1.2306676704689041
192149.30608056363,278301.27405859163,1.2401180235040328
192149.30608056363,278351.27405859163,1.2551551811988935
192149.30608056363,278401.27405859163,1.2700747451991823
192149.30608056363,278451.27405859163,1.2843454592009313
192149.30608056363,278501.27405859163,1.2940961680609984
192149.30608056363,278551.27405859163,1.3037954382495522
192149.30608056363,278601.27405859163,1.3106429816714869
192149.30608056363,278651.27405859163,1.3179304277436081
192149.30608056363,278701.27405859163,1.3252477891447145
192149.30608056363,278751.27405859163,1.3332869710060844
192149.30608056363,278801.27405859163,1.3434712288234305
192149.30608056363,278851.27405859163,1.3518061392050214
192149.30608056363,278901.27405859163,1.3647628526932551
192149.30608056363,278951.27405859163,1.375522000981694
192149.30608056363,279001.27405859163,1.377954233900969
192149.30608056363,279051.27405859163,1.3787714434062242
192149.30608056363,279101.27405859163,1.3782687232868551
192149.30608056363,279151.27405859163,1.3768009261644167
192149.30608056363,279201.27405859163,1.3767366223721416
192149.30608056363,279251.27405859163,1.3740408411700409
192149.30608056363,279301.27405859163,1.3712923240428583
192149.30608056363,279351.27405859163,1.368647870253255
192149.30608056363,279401.27405859163,1.3662199651619342
192149.30608056363,279451.27405859163,1.3645554409058902
192149.30608056363,279501.27405859163,1.362694129452209
192149.30608056363,279551.27405859163,1.361210740328215
192149.30608056363,279601.27405859163,1.360094575456558
192149.30608056363,279651.27405859163,1.3593143060864037
192149.30608056363,279701.27405859163,1.3588250437837743
192149.30608056363,279751.27405859163,1.3585759281645058
192149.30608056363,279801.27405859163,1.3585163434995362
192149.30608056363,279851.27405859163,1.35860002333329
192149.30608056363,279901.27405859163,1.358787203258625
192149.30608056363,279951.27405859163,1.3590453280393924
192149.30608056363,280001.27405859163,1.3593488200749118
192149.30608056363,280051.27405859163,1.3596783107845205
192149.30608056363,280101.27405859163,1.360019628849142
192149.30608056363,280151.27405859163,1.360362747573191
192149.30608056363,280201.27405859163,1.3607008161414136
192149.30608056363,280251.27405859163,1.3610293372614235
192149.30608056363,280301.27405859163,1.361345508966938
192149.30608056363,280351.27405859163,1.3627847146126317
192149.30608056363,280401.27405859163,1.364408525130793
192149.30608056363,280451.27405859163,1.3648146929400036
192149.30608056363,280501.27405859163,1.365208901490412
192149.30608056363,280551.27405859163,1.3655908754302766
192149.30608056363,280601.27405859163,1.3659605488874296
192199.30608056363,277151.27405859163,1.3359734537812904
192199.30608056363,277201.27405859163,1.3759798340410645
192199.30608056363,277251.27405859163,1.426605033534945
192199.30608056363,277301.27405859163,1.4660493025621189
192199.30608056363,277351.27405859163,1.4798618687870617
192199.30608056363,277401.27405859163,1.4811206459279962
192199.30608056363,277451.27405859163,1.4735250769638786
192199.30608056363,277501.27405859163,1.4257282355832275
192199.30608056363,277551.27405859163,1.309487837968635
192199.30608056363,277601.27405859163,1.2201238176389178
192199.30608056363,277651.27405859163,1.1941217429541933
192199.30608056363,277701.27405859163,1.1905461911174104
192199.30608056363,277751.27405859163,1.1958892867783093
192199.30608056363,277801.27405859163,1.2085096440426701
192199.30608056363,277851.27405859163,1.2187577982460929
192199.30608056363,277901.27405859163,1.2209922323470281
192199.30608056363,277951.27405859163,1.213323797151496
192199.30608056363,278001.27405859163,1.2098040891315052
192199.30608056363,278051.27405859163,1.203766603319528
192199.30608056363,278101.27405859163,1.1947415860940835
192199.30608056363,278151.27405859163,1.1920087898817568
192199.30608056363,278201.27405859163,1.2019498709526704
192199.30608056363,278251.27405859163,1.2225004192874338
192199.30608056363,278301.27405859163,1.2492467289516844
192199.30608056363,278351.27405859163,1.2736727831521477
192199.30608056363,278401.27405859163,1.2916089754818272
192199.30608056363,278451.27405859163,1.3049573918100783
192199.30608056363,278501.27405859163,1.3151217728256535
192199.30608056363,278551.27405859163,1.3231010383352502
192199.30608056363,278601.27405859163,1.3287412454822243
192199.30608056363,278651.27405859163,1.3353387264978547
192199.30608056363,278701.27405859163,1.3424248319897452
192199.30608056363,278751.27405859163,1.3548514531605307
192199.30608056363,278801.27405859163,1.36312903297765
192199.30608056363,278851.27405859163,1.3707574533022189
192199.30608056363,278901.27405859163,1.3738804716617292
192199.30608056363,278951.27405859163,1.3826907241333082
192199.30608056363,279001.27405859163,1.3841326903845013
192199.30608056363,279051.27405859163,1.3878621205450685
192199.30608056363,279101.27405859163,1.3855017565055203
192199.30608056363,279151.27405859163,1.3823873084083644
192199.30608056363,279201.27405859163,1.3788928350768794
192199.30608056363,279251.27405859163,1.3753055285797944
192199.30608056363,279301.27405859163,1.371829329297077
192199.30608056363,279351.27405859163,1.3685102866308247
192199.30608056363,279401.27405859163,1.3656079117714286
192199.30608056363,279451.27405859163,1.363127960408377
192199.30608056363,279501.27405859163,1.3611096719659534
192199.30608056363,279551.27405859163,1.3595618716981521
192199.30608056363,279601.27405859163,1.3584609700703847
192199.30608056363,279651.27405859163,1.3577568482507267
192199.30608056363,279701.27405859163,1.3573841170702607
192199.30608056363,279751.27405859163,1.3572734510721025
192199.30608056363,279801.27405859163,1.357359679145997
192199.30608056363,279851.27405859163,1.3575861899198982
192199.30608056363,279901.27405859163,1.357906601018829
192199.30608056363,279951.27405859163,1.3582847304577998
192199.30608056363,280001.27405859163,1.3586936025532173
192199.30608056363,280051.27405859163,1.3591139762515032
192199.30608056363,280101.27405859163,1.3595327373891963
192199.30608056363,280151.27405859163,1.3615589841067812
192199.30608056363,280201.27405859163,1.3620657772663216
192199.30608056363,280251.27405859163,1.3625612808422851
192199.30608056363,280301.27405859163,1.3630431857694554
192199.30608056363,280351.27405859163,1.3635102426378936
192199.30608056363,280401.27405859163,1.3639618850226123
192199.30608056363,280451.27405859163,1.364397977817134
192199.30608056363,280501.27405859163,1.364818653109727
192199.30608056363,280551.27405859163,1.3652242052363615
192249.30608056363,277151.27405859163,1.3149632707380379
192249.30608056363,277201.27405859163,1.34518625073116
192249.30608056363,277251.27405859163,1.4016992568114761
192249.30608056363,277301.27405859163,1.462564302145138
192249.30608056363,277351.27405859163,1.4816504575762612
192249.30608056363,277401.27405859163,1.482288783539542
192249.30608056363,277451.27405859163,1.4770487741426057
192249.30608056363,277501.27405859163,1.4352879606482043
192249.30608056363,277551.27405859163,1.349649623487705
192249.30608056363,277601.27405859163,1.2731740214283709
192249.30608056363,277651.27405859163,1.2347445744494026
192249.30608056363,277701.27405859163,1.2242262583342216
192249.30608056363,277751.27405859163,1.2305391081648942
192249.30608056363,277801.27405859163,1.2426318883830445
192249.30608056363,277851.27405859163,1.2557685734262338
192249.30608056363,277901.27405859163,1.252167031974006
192249.30608056363,277951.27405859163,1.2372881742424127
192249.30608056363,278001.27405859163,1.214847876957956
192249.30608056363,278051.27405859163,1.1882037729477626
192249.30608056363,278101.27405859163,1.1735919939803567
192249.30608056363,278151.27405859163,1.172241144761925
192249.30608056363,278201.27405859163,1.1819462309665312
192249.30608056363,278251.27405859163,1.2242301914764693
192249.30608056363,278301.27405859163,1.2743472530019848
192249.30608056363,278351.27405859163,1.3059038569829746
192249.30608056363,278401.27405859163,1.3217147058254466
192249.30608056363,278451.27405859163,1.330156189667326
192249.30608056363,278501.27405859163,1.335347478825056
192249.30608056363,278551.27405859163,1.3382170129216648
192249.30608056363,278601.27405859163,1.341609102212461
192249.30608056363,278651.27405859163,1.3469106671959865
192249.30608056363,278701.27405859163,1.3582880952554
192249.30608056363,278751.27405859163,1.364544451467864
192249.30608056363,278801.27405859163,1.373030164291152
192249.30608056363,278851.27405859163,1.3806464265569
192249.30608056363,278901.27405859163,1.3931821306330328
192249.30608056363,278951.27405859163,1.394825815814295
192249.30608056363,279001.27405859163,1.3942370317685968
192249.30608056363,279051.27405859163,1.3918822038406344
192249.30608056363,279101.27405859163,1.3883367303721212
192249.30608056363,279151.27405859163,1.3841366761663232
192249.30608056363,279201.27405859163,1.380181875014117
192249.30608056363,279251.27405859163,1.3757481370091178
192249.30608056363,279301.27405859163,1.3711434446470967
192249.30608056363,279351.27405859163,1.3674111699223184
192249.30608056363,279401.27405859163,1.364143912745405
192249.30608056363,279451.27405859163,1.3614065318733395
192249.30608056363,279501.27405859163,1.359244467254207
192249.30608056363,279551.27405859163,1.357664265663928
192249.30608056363,279601.27405859163,1.3566250717573243
192249.30608056363,279651.27405859163,1.3560494903260332
192249.30608056363,279701.27405859163,1.3558439528906683
192249.30608056363,279751.27405859163,1.35591601183191
192249.30608056363,279801.27405859163,1.3561839776756206
192249.30608056363,279851.27405859163,1.3565805835013611
192249.30608056363,279901.27405859163,1.3575297251058485
192249.30608056363,279951.27405859163,1.3585706396060548
192249.30608056363,280001.27405859163,1.3591720594109173
192249.30608056363,280051.27405859163,1.3597771979551798
192249.30608056363,280101.27405859163,1.360374172448719
192249.30608056363,280151.27405859163,1.3609560013550952
192249.30608056363,280201.27405859163,1.3615189636165321
192249.30608056363,280251.27405859163,1.3620613967085833
192249.30608056363,280301.27405859163,1.3625828706670118
192249.30608056363,280351.27405859163,1.3630836504743788
192249.30608056363,280401.27405859163,1.3635643628916163
192249.30608056363,280451.27405859163,1.3640257997470036
192249.30608056363,280501.27405859163,1.3644688078533906
192249.30608056363,280551.27405859163,1.3648942314733792
192299.30608056363,277151.27405859163,1.2770358675453997
192299.30608056363,277201.27405859163,1.2823739443550697
192299.30608056363,277251.27405859163,1.3116901491797772
192299.30608056363,277301.27405859163,1.397292144221659
192299.30608056363,277351.27405859163,1.4679587790007338
192299.30608056363,277401.27405859163,1.4763564664847295
192299.30608056363,277451.27405859163,1.455778755574552
192299.30608056363,277501.27405859163,1.3950016851974463
192299.30608056363,277551.27405859163,1.3372083794388263
192299.30608056363,277601.27405859163,1.3042075488226168
192299.30608056363,277651.27405859163,1.2840563391798536
192299.30608056363,277701.27405859163,1.2776217653173654
192299.30608056363,277751.27405859163,1.2808925116806227
192299.30608056363,277801.27405859163,1.2906437966739661
192299.30608056363,277851.27405859163,1.292752667065068
192299.30608056363,277901.27405859163,1.2846719701736096
192299.30608056363,277951.27405859163,1.2669495454638031
192299.30608056363,278001.27405859163,1.2342464721115516
192299.30608056363,278051.27405859163,1.1950964202290566
192299.30608056363,278101.27405859163,1.1742605699767181
192299.30608056363,278151.27405859163,1.172351174088001
192299.30608056363,278201.27405859163,1.1955858881432433
192299.30608056363,278251.27405859163,1.2785495493298653
192299.30608056363,278301.27405859163,1.3342679770879753
192299.30608056363,278351.27405859163,1.3525219012020995
192299.30608056363,278401.27405859163,1.3544410003953826
192299.30608056363,278451.27405859163,1.351503205369748
192299.30608056363,278501.27405859163,1.3509302779604475
192299.30608056363,278551.27405859163,1.3523817295703071
192299.30608056363,278601.27405859163,1.3545999324024822
192299.30608056363,278651.27405859163,1.3597629580909083
192299.30608056363,278701.27405859163,1.3670166666999946
192299.30608056363,278751.27405859163,1.3741681214050665
192299.30608056363,278801.27405859163,1.383179294183179
192299.30608056363,278851.27405859163,1.393424428715838
192299.30608056363,278901.27405859163,1.400961162391615
192299.30608056363,278951.27405859163,1.4017151536487014
192299.30608056363,279001.27405859163,1.4006322581447816
192299.30608056363,279051.27405859163,1.3966668531629256
192299.30608056363,279101.27405859163,1.391603526771231
192299.30608056363,279151.27405859163,1.3860832642148915
192299.30608056363,279201.27405859163,1.3805721699553213
192299.30608056363,279251.27405859163,1.3749801602759606
192299.30608056363,279301.27405859163,1.3702552013802227
192299.30608056363,279351.27405859163,1.3660422280610676
192299.30608056363,279401.27405859163,1.3623937848107337
192299.30608056363,279451.27405859163,1.3593865036647395
192299.30608056363,279501.27405859163,1.3570917892230177
192299.30608056363,279551.27405859163,1.3555207396067865
192299.30608056363,279601.27405859163,1.354604831880836
192299.30608056363,279651.27405859163,1.3545087171821233
192299.30608056363,279701.27405859163,1.354531957463537
192299.30608056363,279751.27405859163,1.3548451334863951
192299.30608056363,279801.27405859163,1.3556545684447665
192299.30608056363,279851.27405859163,1.3562931496286221
192299.30608056363,279901.27405859163,1.356994002567633
192299.30608056363,279951.27405859163,1.3577166194343826
192299.30608056363,280001.27405859163,1.3584349161697775
192299.30608056363,280051.27405859163,1.3591336543949044
192299.30608056363,280101.27405859163,1.3598050733393572
192299.30608056363,280151.27405859163,1.360446146804289
192299.30608056363,280201.27405859163,1.361056589992094
192299.30608056363,280251.27405859163,1.3616375397751748
192299.30608056363,280301.27405859163,1.3621907497847379
192299.30608056363,280351.27405859163,1.3627181386636498
192299.30608056363,280401.27405859163,1.3632215612982368
192299.30608056363,280451.27405859163,1.3637027109132713
192299.30608056363,280501.27405859163,1.365571322816485
192299.30608056363,280551.27405859163,1.3661057879661693
192349.30608056363,277201.27405859163,1.2324441448892318
192349.30608056363,277251.27405859163,1.2258487030639118
192349.30608056363,277301.27405859163,1.241124875962783
192349.30608056363,277351.27405859163,1.3287174284643193
192349.30608056363,277401.27405859163,1.3827579732975115
192349.30608056363,277451.27405859163,1.3622486025920475
192349.30608056363,277501.27405859163,1.3261816689658066
192349.30608056363,277551.27405859163,1.3027748933348626
192349.30608056363,277601.27405859163,1.2997093466162353
192349.30608056363,277651.27405859163,1.3057079531337314
192349.30608056363,277701.27405859163,1.3111282083731504
192349.30608056363,277751.27405859163,1.316263395939648
192349.30608056363,277801.27405859163,1.3184377008513815
192349.30608056363,277851.27405859163,1.3187500759128228
192349.30608056363,277901.27405859163,1.3142847102396809
192349.30608056363,277951.27405859163,1.3039401827274884
192349.30608056363,278001.27405859163,1.28097825948121
192349.30608056363,278051.27405859163,1.2495116362091998
192349.30608056363,278101.27405859163,1.2308219046796145
192349.30608056363,278151.27405859163,1.2700123422411103
192349.30608056363,278201.27405859163,1.388307917533682
192349.30608056363,278251.27405859163,1.425115687966411
192349.30608056363,278301.27405859163,1.4161642959094063
192349.30608056363,278351.27405859163,1.3960230081449296
192349.30608056363,278401.27405859163,1.3763551306280402
192349.30608056363,278451.27405859163,1.3633924184728228
192349.30608056363,278501.27405859163,1.3586672506389108
192349.30608056363,278551.27405859163,1.357725445581002
192349.30608056363,278601.27405859163,1.3605452550187946
192349.30608056363,278651.27405859163,1.3661025423915734
192349.30608056363,278701.27405859163,1.3747028475854421
192349.30608056363,278751.27405859163,1.3864656745583894
192349.30608056363,278801.27405859163,1.3995534895126882
192349.30608056363,278851.27405859163,1.407590940504606
192349.30608056363,278901.27405859163,1.41071080930662
192349.30608056363,278951.27405859163,1.4101128793733866
192349.30608056363,279001.27405859163,1.4064724516226723
192349.30608056363,279051.27405859163,1.4008252194506985
192349.30608056363,279101.27405859163,1.39418356059569
192349.30608056363,279151.27405859163,1.3873194750874958
192349.30608056363,279201.27405859163,1.3804200997028728
192349.30608056363,279251.27405859163,1.374450585564666
192349.30608056363,279301.27405859163,1.3691362040431745
192349.30608056363,279351.27405859163,1.3644447119990506
192349.30608056363,279401.27405859163,1.3606249142717286
192349.30608056363,279451.27405859163,1.3572904594880835
192349.30608056363,279501.27405859163,1.3548541959471714
192349.30608056363,279551.27405859163,1.3533408570274266
192349.30608056363,279601.27405859163,1.352818361092273
192349.30608056363,279651.27405859163,1.3527068149119839
192349.30608056363,279701.27405859163,1.3530267472576794
192349.30608056363,279751.27405859163,1.3536316029623954
192349.30608056363,279801.27405859163,1.3544071996071987
192349.30608056363,279851.27405859163,1.3552668957233704
192349.30608056363,279901.27405859163,1.3561492696798203
192349.30608056363,279951.27405859163,1.3570152671499418
192349.30608056363,280001.27405859163,1.3578435517641616
192349.30608056363,280051.27405859163,1.3586250979810532
192349.30608056363,280101.27405859163,1.359358375435474
192349.30608056363,280151.27405859163,1.360045788552496
192349.30608056363,280201.27405859163,1.3606913904104132
192349.30608056363,280251.27405859163,1.3612995863777833
192349.30608056363,280301.27405859163,1.3628161218655142
192349.30608056363,280351.27405859163,1.363449904316107
192349.30608056363,280401.27405859163,1.3640592954644586
192349.30608056363,280451.27405859163,1.364646272658024
192349.30608056363,280501.27405859163,1.365212416570823
192399.30608056363,277201.27405859163,1.2163725031043608
192399.30608056363,277251.27405859163,1.210551052550157
192399.30608056363,277301.27405859163,1.21046524230275
192399.30608056363,277351.27405859163,1.2493803933982646
192399.30608056363,277401.27405859163,1.3386120423332488
192399.30608056363,277451.27405859163,1.3407515454885988
192399.30608056363,277501.27405859163,1.2966635253653775
192399.30608056363,277551.27405859163,1.2807747388566082
192399.30608056363,277601.27405859163,1.288657120090232
192399.30608056363,277651.27405859163,1.3149386605924664
192399.30608056363,277701.27405859163,1.3312975887528737
192399.30608056363,277751.27405859163,1.3308171897105359
192399.30608056363,277801.27405859163,1.329393411744477
192399.30608056363,277851.27405859163,1.3298790205829756
192399.30608056363,277901.27405859163,1.3301312584942728
192399.30608056363,277951.27405859163,1.3331709172561974
192399.30608056363,278001.27405859163,1.3320489440482743
192399.30608056363,278051.27405859163,1.338513181552896
192399.30608056363,278101.27405859163,1.3996792785635763
192399.30608056363,278151.27405859163,1.4926952176548636
192399.30608056363,278201.27405859163,1.5099775233727668
192399.30608056363,278251.27405859163,1.4983134358842793
192399.30608056363,278301.27405859163,1.4612308271310965
192399.30608056363,278351.27405859163,1.407372431796276
192399.30608056363,278401.27405859163,1.3703973707936832
192399.30608056363,278451.27405859163,1.3558110967956427
192399.30608056363,278501.27405859163,1.3541108208362866
192399.30608056363,278551.27405859163,1.3567410790073124
192399.30608056363,278601.27405859163,1.362381295171811
192399.30608056363,278651.27405859163,1.3704455949998942
192399.30608056363,278701.27405859163,1.3854615816821108
192399.30608056363,278751.27405859163,1.3978616391753995
192399.30608056363,278801.27405859163,1.4096422496816934
192399.30608056363,278851.27405859163,1.4179993760558767
192399.30608056363,278901.27405859163,1.4207557340124768
192399.30608056363,278951.27405859163,1.4187618722914113
192399.30608056363,279001.27405859163,1.413109839626325
192399.30608056363,279051.27405859163,1.4053277085049802
192399.30608056363,279101.27405859163,1.3968018130177546
192399.30608056363,279151.27405859163,1.3884869426269133
192399.30608056363,279201.27405859163,1.3807130730303374
192399.30608056363,279251.27405859163,1.3739021742979627
192399.30608056363,279301.27405859163,1.3680413686125452
192399.30608056363,279351.27405859163,1.3628766658356377
192399.30608056363,279401.27405859163,1.3584522556040848
192399.30608056363,279451.27405859163,1.3547047786810207
192399.30608056363,279501.27405859163,1.352137857091629
192399.30608056363,279551.27405859163,1.3507901870659407
192399.30608056363,279601.27405859163,1.3504022460174023
192399.30608056363,279651.27405859163,1.3506626321664703
192399.30608056363,279701.27405859163,1.3513409408107966
192399.30608056363,279751.27405859163,1.3522754277968547
192399.30608056363,279801.27405859163,1.3533403882181325
192399.30608056363,279851.27405859163,1.354439105352627
192399.30608056363,279901.27405859163,1.355506779839069
192399.30608056363,279951.27405859163,1.35650857645954
192399.30608056363,280001.27405859163,1.3574320050691604
192399.30608056363,280051.27405859163,1.3582780623455672
192399.30608056363,280101.27405859163,1.3595811939974831
192399.30608056363,280151.27405859163,1.3603706365587207
192399.30608056363,280201.27405859163,1.3611137019990518
192399.30608056363,280251.27405859163,1.361817687202414
192399.30608056363,280301.27405859163,1.3624884110558158
192399.30608056363,280351.27405859163,1.3631303371844576
192399.30608056363,280401.27405859163,1.361318533300068
192399.30608056363,280451.27405859163,1.3616730594160382
192399.30608056363,280501.27405859163,1.362001453530769
192449.30608056363,277251.27405859163,1.2104095087269695
192449.30608056363,277301.27405859163,1.2104122494009584
192449.30608056363,277351.27405859163,1.2601632148249793
192449.30608056363,277401.27405859163,1.3451392515401408
192449.30608056363,277451.27405859163,1.346370776970237
192449.30608056363,277501.27405859163,1.2785125720344317
192449.30608056363,277551.27405859163,1.2753294293202155
192449.30608056363,277601.27405859163,1.2848567650417275
192449.30608056363,277651.27405859163,1.3326356012837979
192449.30608056363,277701.27405859163,1.3456664659984974
192449.30608056363,277751.27405859163,1.3393721155225533
192449.30608056363,277801.27405859163,1.3327736265810097
192449.30608056363,277851.27405859163,1.3331802343884716
192449.30608056363,277901.27405859163,1.334609612705236
192449.30608056363,277951.27405859163,1.3524398862639453
192449.30608056363,278001.27405859163,1.359142008690137
192449.30608056363,278051.27405859163,1.3582987041423389
192449.30608056363,278101.27405859163,1.3971119089053863
192449.30608056363,278151.27405859163,1.4889753670472796
192449.30608056363,278201.27405859163,1.5116382398766295
192449.30608056363,278251.27405859163,1.511007106946834
192449.30608056363,278301.27405859163,1.464796282734552
192449.30608056363,278351.27405859163,1.361356584443028
192449.30608056363,278401.27405859163,1.3282340308218243
192449.30608056363,278451.27405859163,1.3300698646308717
192449.30608056363,278501.27405859163,1.3411736251334063
192449.30608056363,278551.27405859163,1.35194403747295
192449.30608056363,278601.27405859163,1.362587807597484
192449.30608056363,278651.27405859163,1.3765012641437449
192449.30608056363,278701.27405859163,1.391051396917906
192449.30608056363,278751.27405859163,1.4069385623200554
192449.30608056363,278801.27405859163,1.4211882693949727
192449.30608056363,278851.27405859163,1.4306747108244307
192449.30608056363,278901.27405859163,1.4329379926816086
192449.30608056363,278951.27405859163,1.4291209235659457
192449.30608056363,279001.27405859163,1.420752089354225
192449.30608056363,279051.27405859163,1.410324723219388
192449.30608056363,279101.27405859163,1.3994482352175093
192449.30608056363,279151.27405859163,1.3894093001170371
192449.30608056363,279201.27405859163,1.3804012799769567
192449.30608056363,279251.27405859163,1.3729732823083325
192449.30608056363,279301.27405859163,1.3667968967291002
192449.30608056363,279351.27405859163,1.3612477755238006
192449.30608056363,279401.27405859163,1.3559471071057723
192449.30608056363,279451.27405859163,1.3515480325808575
192449.30608056363,279501.27405859163,1.3488817440176495
192449.30608056363,279551.27405859163,1.3479131172830017
192449.30608056363,279601.27405859163,1.3480216919258443
192449.30608056363,279651.27405859163,1.3487289309206258
192449.30608056363,279701.27405859163,1.3498112840092211
192449.30608056363,279751.27405859163,1.3511210073181352
192449.30608056363,279801.27405859163,1.3525137645915772
192449.30608056363,279851.27405859163,1.3538707773090426
192449.30608056363,279901.27405859163,1.3553399899544796
192449.30608056363,279951.27405859163,1.3565069328622066
192449.30608056363,280001.27405859163,1.357554107253232
192449.30608056363,280051.27405859163,1.3584979210004835
192449.30608056363,280101.27405859163,1.3593577811800641
192449.30608056363,280151.27405859163,1.3601512982663173
192449.30608056363,280201.27405859163,1.3594721725411538
192449.30608056363,280251.27405859163,1.3599631030376844
192449.30608056363,280301.27405859163,1.3604092216604697
192449.30608056363,280351.27405859163,1.3608175842184285
192449.30608056363,280401.27405859163,1.3611935289753463
192449.30608056363,280451.27405859163,1.3615411454802364
192449.30608056363,280501.27405859163,1.3618636287496317
192499.30608056363,277251.27405859163,1.2165232802721435
192499.30608056363,277301.27405859163,1.2230530016800958
192499.30608056363,277351.27405859163,1.285155466164062
192499.30608056363,277401.27405859163,1.340006870303662
192499.30608056363,277451.27405859163,1.33938161763314
192499.30608056363,277501.27405859163,1.2850488532853155
192499.30608056363,277551.27405859163,1.2771622298204564
192499.30608056363,277601.27405859163,1.295780950143943
192499.30608056363,277651.27405859163,1.3452382680328068
192499.30608056363,277701.27405859163,1.3498180763300422
192499.30608056363,277751.27405859163,1.3458611476269615
192499.30608056363,277801.27405859163,1.3327565012511482
192499.30608056363,277851.27405859163,1.3336116623710204
192499.30608056363,277901.27405859163,1.338116749635836
192499.30608056363,277951.27405859163,1.3710300750061433
192499.30608056363,278001.27405859163,1.3726008289693739
192499.30608056363,278051.27405859163,1.3510744524015643
192499.30608056363,278101.27405859163,1.2642519110218964
192499.30608056363,278151.27405859163,1.1792754735602915
192499.30608056363,278201.27405859163,1.3457651448356676
192499.30608056363,278251.27405859163,1.6836684419385721
192499.30608056363,278301.27405859163,1.4180781941724419
192499.30608056363,278351.27405859163,1.2667690525795965
192499.30608056363,278401.27405859163,1.2737153577039835
192499.30608056363,278451.27405859163,1.3013203976185945
192499.30608056363,278501.27405859163,1.3277256997041593
192499.30608056363,278551.27405859163,1.3471206695297764
192499.30608056363,278601.27405859163,1.3624792834950572
192499.30608056363,278651.27405859163,1.37898987037509
192499.30608056363,278701.27405859163,1.3975433672939162
